,TaMin_2m,TaMax_2m,RHMin_2m,RHMax_2m,WndAveSpd_3m,Solar_2m_Avg,Rain_1m_Tot,hour,date,Ta_mid_2m,RH_mid_2m,VPD_kPa,Tcns
2023-07-19 11:00:00,22.14,25.23,78.41,92.6,1.5101666666666667,463.8833333333333,0.0,11,2023-07-19,23.685000000000002,85.505,0.4244083568835767,24.964149549185485
2023-07-19 12:00:00,24.18,26.25,73.16,83.2,1.6154833333333334,725.17,0.0,12,2023-07-19,25.215,78.18,0.7001106791688099,26.809984515205226
2023-07-19 13:00:00,25.71,26.98,70.2,81.1,1.0074166666666666,559.7816666666666,0.0,13,2023-07-19,26.345,75.65,0.8353525858653641,27.01812458382856
2023-07-20 11:00:00,21.79,23.48,51.56,63.71,2.29785,570.1333333333333,0.0,11,2023-07-20,22.634999999999998,57.635000000000005,1.1641939623591502,23.349835421245896
2023-07-20 12:00:00,22.53,23.86,49.3,60.59,1.1434833333333332,315.03499999999997,0.0,12,2023-07-20,23.195,54.945,1.2807984764517193,22.775114709145008
2023-07-20 13:00:00,22.96,24.28,50.82,59.48,1.2610833333333333,391.6333333333333,0.0,13,2023-07-20,23.62,55.15,1.3080648219383335,23.373422674856087
2023-07-21 11:00:00,20.88,22.72,60.08,77.2,2.2024833333333333,777.6383333333334,0.0,11,2023-07-21,21.799999999999997,68.64,0.8190830297791987,23.850063773486827
2023-07-21 12:00:00,22.01,24.03,57.07,70.26,1.9150833333333332,876.58,0.0,12,2023-07-21,23.020000000000003,63.665000000000006,1.0220446682405255,24.963465231051245
2023-07-21 13:00:00,23.27,24.54,52.46,65.52,1.72095,871.5833333333334,0.0,13,2023-07-21,23.905,58.989999999999995,1.2167442037420977,25.43361257124063
2023-07-22 11:00:00,25.58,27.4,58.5,69.87,0.9700333333333333,672.6116666666666,0.0,11,2023-07-22,26.49,64.185,1.2392147823967348,26.953579398858068
2023-07-22 12:00:00,27.17,30.45,39.19,64.04,0.7981,885.0766666666666,0.0,12,2023-07-22,28.810000000000002,51.615,1.9169676770015196,28.732865201681136
2023-07-22 13:00:00,29.68,31.15,37.09,50.84,1.0896833333333333,905.1783333333333,0.0,13,2023-07-22,30.415,43.965,2.4347857836471025,29.448734780378366
2023-07-23 11:00:00,26.53,29.76,55.15,67.84,1.1861333333333335,762.36,0.0,11,2023-07-23,28.145000000000003,61.495000000000005,1.4677955296914735,28.376106481947367
2023-07-23 12:00:00,29.52,31.07,51.8,72.95,1.5939166666666666,858.2866666666666,0.0,12,2023-07-23,30.295,62.375,1.6236656195248602,30.356338185022288
2023-07-23 13:00:00,29.6,31.17,60.89,73.66,1.96855,900.0,0.0,13,2023-07-23,30.385,67.275,1.419501850865233,30.87667231624541
2023-07-24 11:00:00,29.55,31.05,41.94,55.7,2.5521833333333332,763.455,0.0,11,2023-07-24,30.3,48.82,2.209248870953179,29.179681637117895
2023-07-24 12:00:00,30.36,32.05,46.08,58.59,1.8746166666666668,859.8,0.0,12,2023-07-24,31.205,52.335,2.166513094269857,30.366206013308705
2023-07-24 13:00:00,31.77,33.56,34.59,54.39,1.7962500000000001,905.4233333333334,0.0,13,2023-07-24,32.665,44.49,2.7401929977812345,30.964251819883877
2023-07-25 11:00:00,26.7,29.19,65.73,76.36,1.3104166666666666,702.4616666666666,0.0,11,2023-07-25,27.945,71.045,1.0909787379431612,28.53884666331575
2023-07-25 12:00:00,28.86,30.92,57.24,69.75,2.4983500000000003,838.4683333333334,0.0,12,2023-07-25,29.89,63.495000000000005,1.5391849145773875,30.057121040529456
2023-07-25 13:00:00,30.36,33.47,50.27,65.07,2.8864333333333336,891.5333333333333,0.0,13,2023-07-25,31.915,57.67,2.0030490595138817,31.33199553037154
2023-07-26 11:00:00,30.6,33.56,43.68,54.34,1.0865166666666668,749.17,0.0,11,2023-07-26,32.08,49.010000000000005,2.435441814729082,30.35030436864283
2023-07-26 12:00:00,33.08,34.8,37.9,53.04,1.9546166666666667,857.675,0.0,12,2023-07-26,33.94,45.47,2.890916519331511,31.687833546969312
2023-07-26 13:00:00,33.53,37.17,24.52,51.27,1.7497166666666668,850.9866666666666,0.0,13,2023-07-26,35.35,37.895,3.5600865572678035,31.92082782529502
2023-07-27 11:00:00,30.61,34.27,32.57,49.95,2.2775000000000003,763.1583333333333,0.0,11,2023-07-27,32.44,41.260000000000005,2.863153348416852,30.092281811462232
2023-07-27 12:00:00,33.04,34.89,29.63,44.12,3.3177000000000003,857.2666666666667,0.0,12,2023-07-27,33.965,36.875,3.3512450207107687,31.040678053302724
2023-07-27 13:00:00,33.66,35.36,31.35,46.93,2.8996833333333334,901.7666666666667,0.0,13,2023-07-27,34.51,39.14,3.3303691122247385,31.70084812060746
2023-07-28 11:00:00,26.6,30.38,44.44,66.61,3.065366666666667,710.7533333333333,0.0,11,2023-07-28,28.490000000000002,55.525,1.7296873785592481,28.11588996775576
2023-07-28 12:00:00,30.05,32.59,35.55,51.97,3.5979,823.135,0.0,12,2023-07-28,31.32,43.76,2.573029888627494,29.748479161490135
2023-07-28 13:00:00,31.87,33.61,34.12,44.8,3.9050000000000002,808.3349999999999,0.0,13,2023-07-28,32.74,39.459999999999994,3.001120206897979,30.311348199997934
2023-07-29 11:00:00,26.72,29.54,38.49,49.08,2.1800333333333333,759.3833333333333,0.0,11,2023-07-29,28.13,43.785,2.141024976055988,27.376455451385485
2023-07-29 12:00:00,28.4,30.69,35.59,53.05,1.7274,831.3783333333333,0.0,12,2023-07-29,29.545,44.32,2.301576793448861,28.62668781616582
2023-07-29 13:00:00,29.04,30.74,38.49,55.31,2.3075833333333335,885.2333333333333,0.0,13,2023-07-29,29.89,46.900000000000006,2.2388910824286885,29.20622459714507
2023-07-30 11:00:00,26.49,28.81,60.56,72.04,2.3799166666666665,721.1133333333333,0.0,11,2023-07-30,27.65,66.30000000000001,1.2481061002862601,28.11964282125159
2023-07-30 12:00:00,28.48,31.17,48.72,64.0,3.4127666666666667,821.48,0.0,12,2023-07-30,29.825000000000003,56.36,1.833168134321178,29.514836205234296
2023-07-30 13:00:00,30.46,33.23,38.58,52.24,3.6514666666666664,871.1166666666667,0.0,13,2023-07-30,31.845,45.41,2.5729833321318885,30.373232501742095
2023-07-31 11:00:00,23.34,25.39,65.55,78.74,2.320266666666667,718.4533333333333,0.0,11,2023-07-31,24.365000000000002,72.145,0.8495545161978026,25.830282618179858
2023-07-31 12:00:00,25.01,26.99,60.27,73.59,1.7708333333333333,833.3333333333334,0.0,12,2023-07-31,26.0,66.93,1.1116281513188675,27.274805847254314
2023-07-31 13:00:00,26.14,28.06,59.45,69.32,1.9965000000000002,873.1833333333333,0.0,13,2023-07-31,27.1,64.38499999999999,1.2772645082059289,28.131108129768073
2023-08-01 11:00:00,24.84,26.86,67.84,83.1,1.8083166666666666,527.0400000000001,0.0,11,2023-08-01,25.85,75.47,0.817277945942972,26.499086978382692
2023-08-01 12:00:00,25.86,28.08,59.32,70.48,2.73,717.035,0.0,12,2023-08-01,26.97,64.9,1.2492335427000207,27.51213386308497
2023-08-01 13:00:00,26.89,29.57,46.8,64.42,2.619,826.575,0.0,13,2023-08-01,28.23,55.61,1.700512978400438,28.337368681319365
2023-08-02 11:00:00,25.9,29.2,50.73,61.38,1.6157666666666666,700.6833333333333,0.0,11,2023-08-02,27.549999999999997,56.055,1.6180603515400962,27.42470415693353
2023-08-02 12:00:00,28.0,29.33,46.53,60.35,2.16095,811.9466666666667,0.0,12,2023-08-02,28.665,53.44,1.8292399605172085,28.477965390583382
2023-08-02 13:00:00,28.14,30.93,45.75,56.26,2.5850333333333335,837.7633333333334,0.0,13,2023-08-02,29.535,51.004999999999995,2.024081727167297,29.04270316227409
2023-08-03 11:00:00,22.77,24.65,74.99,84.9,1.9728999999999999,577.6833333333333,0.0,11,2023-08-03,23.71,79.945,0.5880869831804574,25.146865541055003
2023-08-03 12:00:00,23.99,26.1,64.02,81.5,2.1836333333333333,785.6733333333334,0.0,12,2023-08-03,25.045,72.75999999999999,0.865218313430435,26.63444011219254
2023-08-03 13:00:00,25.01,26.85,62.6,74.53,1.2606,485.34166666666664,0.0,13,2023-08-03,25.93,68.565,1.0523040326821078,26.08195498594428
2023-08-04 11:00:00,24.5,26.43,56.42,71.3,2.6913666666666667,727.4233333333334,0.0,11,2023-08-04,25.465,63.86,1.1769298963350885,26.34398331698079
2023-08-04 12:00:00,26.01,28.26,52.39,62.4,2.031616666666667,830.0566666666667,0.0,12,2023-08-04,27.135,57.394999999999996,1.5310854637522722,27.642574410892543
2023-08-04 13:00:00,27.64,29.29,47.31,59.38,1.8070166666666667,771.44,0.0,13,2023-08-04,28.465,53.345,1.81184042065991,28.187421390043134
2023-08-05 11:00:00,24.38,26.1,57.33,69.65,3.261683333333333,737.995,0.0,11,2023-08-05,25.240000000000002,63.49,1.1731928048839857,26.190652932918223
2023-08-05 12:00:00,25.77,27.57,50.03,65.65,4.122533333333333,839.8016666666666,0.0,12,2023-08-05,26.67,57.84,1.4742904043547276,27.35448474701898
2023-08-05 13:00:00,26.9,28.18,46.85,56.76,4.822500000000001,854.7966666666667,0.0,13,2023-08-05,27.54,51.805,1.7735093845427974,27.729999725746275
2023-08-06 11:00:00,20.43,21.53,61.69,67.17,5.699733333333333,522.0383333333333,0.0,11,2023-08-06,20.98,64.43,0.8835416475068691,22.14859877778171
2023-08-06 12:00:00,20.57,22.79,55.93,66.69,5.583116666666667,594.885,0.0,12,2023-08-06,21.68,61.31,1.0031542353818907,22.839123858696258
2023-08-06 13:00:00,22.06,23.91,53.39,63.23,5.638316666666666,762.825,22.2,13,2023-08-06,22.985,58.31,1.1701923300733255,24.32005862139368
2023-08-07 11:00:00,19.3,20.72,69.78,80.9,1.3338666666666665,309.47166666666664,0.0,11,2023-08-07,20.009999999999998,75.34,0.5769772022297659,21.005233890100175
2023-08-07 12:00:00,20.48,22.87,55.89,72.45,1.8469000000000002,456.47333333333336,0.0,12,2023-08-07,21.675,64.17,0.9287163792346333,22.45826791677645
2023-08-07 13:00:00,21.21,22.63,55.56,69.62,1.7065833333333333,285.1666666666667,0.0,13,2023-08-07,21.92,62.59,0.9842819659666023,21.991274482681764
2023-08-08 11:00:00,18.5,21.3,71.24,83.9,1.3054999999999999,732.7800000000001,0.0,11,2023-08-08,19.9,77.57,0.5212386048250935,22.471934023003616
2023-08-08 12:00:00,21.02,22.72,66.78,78.78,1.7803499999999999,714.1133333333333,0.0,12,2023-08-08,21.869999999999997,72.78,0.7139952477075552,23.84100355749071
2023-08-08 13:00:00,21.91,25.74,63.56,75.19,1.3249,691.5116666666667,0.0,13,2023-08-08,23.825,69.375,0.9042699020636382,25.18684947534106
2023-08-09 11:00:00,21.54,23.61,60.01,77.77,1.3805833333333333,710.4216666666667,0.0,11,2023-08-09,22.575,68.89,0.8517992870428813,24.241616867121156
2023-08-09 12:00:00,22.66,24.97,57.84,71.2,1.4917627118644068,878.0542372881356,0.0,12,2023-08-09,23.814999999999998,64.52000000000001,1.0469948790026933,25.62409725595457
2023-08-09 13:00:00,23.87,26.09,55.57,68.04,1.2133,818.7633333333334,0.0,13,2023-08-09,24.98,61.80500000000001,1.2084920470345362,26.19595819846659
2023-08-10 11:00:00,26.5,29.32,41.75,55.86,4.792133333333334,690.67,0.0,11,2023-08-10,27.91,48.805,1.925017715602897,27.257769312375803
2023-08-10 12:00:00,27.89,30.06,42.35,49.92,4.216733333333333,525.3133333333333,0.0,12,2023-08-10,28.975,46.135000000000005,2.1545429565448884,27.27275937967658
2023-08-10 13:00:00,29.64,30.62,34.1,45.97,4.178583333333333,882.5966666666667,0.0,13,2023-08-10,30.130000000000003,40.035,2.5633875762443425,28.935276347779038
2023-08-11 11:00:00,23.94,26.38,55.47,68.63,1.5740833333333335,728.15,0.0,11,2023-08-11,25.16,62.05,1.213676601181428,26.027893928286932
2023-08-11 12:00:00,25.91,29.29,47.75,62.23,1.2280833333333334,827.6366666666667,0.0,12,2023-08-11,27.6,54.989999999999995,1.6621211603275665,27.848652650858362
2023-08-11 13:00:00,28.34,30.32,41.7,56.74,1.56875,861.895,0.0,13,2023-08-11,29.33,49.22,2.0731973407114133,28.87759635596845
2023-08-12 11:00:00,24.57,26.38,40.03,50.38,2.7780666666666667,694.6933333333333,0.0,11,2023-08-12,25.475,45.205,1.7855052943784646,25.355693989817897
2023-08-12 12:00:00,25.77,27.66,39.92,52.4,3.090533333333333,760.925,0.0,12,2023-08-12,26.715,46.16,1.8877162281547257,26.51809896917565
2023-08-12 13:00:00,26.04,27.89,40.9,51.31,3.3247166666666668,650.4633333333334,0.0,13,2023-08-12,26.965,46.105000000000004,1.9175980126355365,26.305654548345142
2023-08-13 11:00:00,20.72,22.38,65.31,72.72,3.3649333333333336,302.875,0.0,11,2023-08-13,21.549999999999997,69.015,0.7970196300611908,22.00288403641127
2023-08-13 12:00:00,21.4,23.02,56.03,68.8,4.974533333333333,536.6616666666666,0.0,12,2023-08-13,22.21,62.415,1.0065123359502308,23.0915729462055
2023-08-13 13:00:00,21.25,23.48,52.81,65.12,5.434616666666667,822.7516666666667,0.0,13,2023-08-13,22.365000000000002,58.965,1.109309922997039,24.07868144498763
2023-08-14 11:00:00,20.44,22.3,45.85,56.62,4.7887,733.6516666666666,0.0,11,2023-08-14,21.37,51.235,1.2406265430224734,22.71077234595075
2023-08-14 12:00:00,21.45,23.2,41.96,50.96,4.7542,831.52,0.0,12,2023-08-14,22.325,46.46,1.4438457582765232,23.589493650499044
2023-08-14 13:00:00,22.53,23.95,39.93,49.03,4.952733333333333,875.8416666666667,0.0,13,2023-08-14,23.240000000000002,44.480000000000004,1.5825861118461146,24.339495971156474
2023-08-15 11:00:00,23.95,26.54,34.45,47.51,2.9992666666666663,735.1916666666667,0.0,11,2023-08-15,25.244999999999997,40.980000000000004,1.8970809747601078,25.135553419931178
2023-08-15 12:00:00,26.16,28.41,29.54,41.48,2.8947333333333334,833.705,0.0,12,2023-08-15,27.285,35.51,2.3380134457875523,26.615798003608052
2023-08-15 13:00:00,27.99,29.82,25.68,34.88,2.4959333333333333,879.65,0.0,13,2023-08-15,28.905,30.28,2.7774627825031586,27.54880396537042
2023-08-16 11:00:00,28.19,31.22,40.76,50.87,2.6761333333333335,727.7683333333333,0.0,11,2023-08-16,29.705,45.815,2.260487725630541,28.46283196450238
2023-08-16 12:00:00,31.13,34.32,29.26,44.54,2.9851,825.9150000000001,0.0,12,2023-08-16,32.725,36.9,3.1253899053840195,30.179637137193176
2023-08-16 13:00:00,33.66,35.74,29.32,36.59,3.3094333333333332,866.9833333333333,0.0,13,2023-08-16,34.7,32.955,3.707667590266008,31.197323660780963
2023-08-17 11:00:00,21.6,23.91,44.6,58.53,1.3821166666666664,635.7983333333334,0.0,11,2023-08-17,22.755000000000003,51.565,1.3407166077829613,23.42810508538138
2023-08-17 12:00:00,23.24,24.97,42.02,51.12,1.2982,762.4733333333334,0.0,12,2023-08-17,24.104999999999997,46.57,1.6043826115311253,24.663651879946535
2023-08-17 13:00:00,23.97,25.82,38.74,48.14,1.3895000000000002,823.4833333333333,0.0,13,2023-08-17,24.895,43.44,1.7805196834509363,25.30908812566281
2023-08-18 11:00:00,25.14,27.91,52.26,57.85,7.0323,686.9016666666666,0.0,11,2023-08-18,26.525,55.055,1.5583252498103932,26.571334221108263
2023-08-18 12:00:00,27.24,30.83,47.39,54.6,6.408283333333333,783.8283333333333,0.0,12,2023-08-18,29.034999999999997,50.995000000000005,1.9669561840095562,28.501762699852808
2023-08-18 13:00:00,30.35,33.34,42.51,51.44,5.574983333333334,827.35,0.0,13,2023-08-18,31.845000000000002,46.974999999999994,2.4992203917621065,30.327005431944947
2023-08-19 11:00:00,29.5,32.4,36.9,49.25,3.2916666666666665,702.4300000000001,0.0,11,2023-08-19,30.95,43.075,2.5501373484525307,29.03730584474383
2023-08-19 12:00:00,31.87,33.89,34.56,44.7,2.8736666666666664,799.0166666666667,0.0,12,2023-08-19,32.88,39.63,3.0163198311851884,30.378494578114815
2023-08-19 13:00:00,33.56,35.21,32.53,42.23,3.1336,839.2333333333333,0.0,13,2023-08-19,34.385000000000005,37.379999999999995,3.4029910207182774,31.267929686625173
2023-08-20 11:00:00,24.85,27.8,68.62,77.42,1.9677666666666667,652.9633333333334,0.0,11,2023-08-20,26.325000000000003,73.02000000000001,0.9244866621494168,27.197616006550014
2023-08-20 12:00:00,26.79,29.67,63.74,75.91,2.272366666666666,557.2900000000001,0.0,12,2023-08-20,28.23,69.825,1.1559580789194237,28.184475785566836
2023-08-20 13:00:00,28.92,31.18,56.87,67.25,3.1768833333333335,764.2566666666667,0.0,13,2023-08-20,30.05,62.06,1.6144414239174636,29.827458268653015
2023-08-21 11:00:00,32.18,34.56,28.78,35.79,5.87665,707.615,0.0,11,2023-08-21,33.370000000000005,32.285,3.4774957787924086,29.816183620751012
2023-08-21 12:00:00,34.13,36.49,23.89,30.98,6.271483333333333,807.26,0.0,12,2023-08-21,35.31,27.435000000000002,4.150528149430007,30.876844183326494
2023-08-21 13:00:00,35.64,37.09,22.97,27.5,6.672483333333333,848.9333333333333,0.0,13,2023-08-21,36.365,25.235,4.5315157392200565,31.38811884479759
2023-08-22 11:00:00,33.77,36.3,23.61,29.33,6.252533333333333,696.7616666666667,0.0,11,2023-08-22,35.035,26.47,4.14236203159773,30.262690887516623
2023-08-22 12:00:00,35.93,38.11,20.33,25.68,6.518866666666667,789.9583333333334,0.0,12,2023-08-22,37.019999999999996,23.005,4.836559293633597,31.309243190897952
2023-08-22 13:00:00,37.5,38.87,16.89,21.82,7.573316666666667,836.7833333333333,0.0,13,2023-08-22,38.185,19.355,5.396211475260748,31.675185027538586
2023-08-23 11:00:00,31.91,34.0,32.51,40.61,3.897383333333333,466.2633333333333,0.0,11,2023-08-23,32.955,36.56,3.1830797871785714,29.037305975257738
2023-08-23 12:00:00,32.14,36.4,26.39,37.16,4.282216666666667,677.4,0.0,12,2023-08-23,34.269999999999996,31.775,3.683979180775087,30.194030187876127
2023-08-23 13:00:00,35.74,37.13,25.84,29.12,4.838583333333333,845.5666666666667,0.0,13,2023-08-23,36.435,27.48,4.412310509802818,31.610083094119247
2023-08-24 11:00:00,29.71,33.62,29.73,47.17,1.7824166666666668,684.2316666666667,0.0,11,2023-08-24,31.665,38.45,2.8716163059245505,29.129517189742735
2023-08-24 12:00:00,32.52,35.39,24.52,42.26,3.3916666666666666,771.9416666666667,0.0,12,2023-08-24,33.955,33.39,3.5342913078965443,30.467923436883346
2023-08-24 13:00:00,34.68,37.41,21.68,26.45,3.866233333333333,815.8166666666667,0.0,13,2023-08-24,36.045,24.064999999999998,4.522446976987123,31.00696021670201
2023-08-25 11:00:00,27.66,29.69,43.8,56.69,5.508833333333333,616.255,0.0,11,2023-08-25,28.675,50.245,1.9558972595467927,27.618091473657152
2023-08-25 12:00:00,28.86,30.62,38.97,46.98,5.9014,732.6583333333333,0.0,12,2023-08-25,29.740000000000002,42.974999999999994,2.383757310773615,28.33165606604493
2023-08-25 13:00:00,29.39,31.19,34.07,43.12,6.965016666666667,737.5666666666667,0.0,13,2023-08-25,30.29,38.595,2.649107262233866,28.44257780309423
2023-08-26 11:00:00,20.48,22.58,52.41,61.53,2.5456166666666666,682.9783333333332,0.0,11,2023-08-26,21.53,56.97,1.1054969820731253,22.868553542660635
2023-08-26 12:00:00,21.92,24.19,45.92,57.01,2.665233333333333,768.7466666666667,0.0,12,2023-08-26,23.055,51.465,1.3681032025591304,24.114713689622597
2023-08-26 13:00:00,22.86,24.52,43.85,51.5,2.86785,822.7333333333333,0.0,13,2023-08-26,23.689999999999998,47.675,1.532518030608314,24.617715522284612
2023-08-27 11:00:00,23.53,26.5,42.67,53.16,3.1754166666666666,687.5433333333333,0.0,11,2023-08-27,25.015,47.915,1.6514117840176101,25.124904579841136
2023-08-27 12:00:00,25.96,28.04,35.15,44.76,2.459366666666667,784.8766666666667,0.0,12,2023-08-27,27.0,39.955,2.1408085085656223,26.482895995913182
2023-08-27 13:00:00,26.94,29.25,31.4,38.67,2.3954166666666667,827.7666666666667,0.0,13,2023-08-27,28.095,35.035,2.469247718851732,27.109424140998325
2023-08-28 11:00:00,21.62,22.43,66.5,72.42,2.0176166666666666,155.17666666666668,0.0,11,2023-08-28,22.025,69.46000000000001,0.8086877992904715,21.882271024362147
2023-08-28 12:00:00,21.62,23.26,61.75,70.83,2.833183333333333,405.6566666666667,0.0,12,2023-08-28,22.44,66.28999999999999,0.9154536993131075,22.96519046932933
2023-08-28 13:00:00,22.49,24.24,59.0,69.52,2.88465,558.63,0.0,13,2023-08-28,23.365,64.25999999999999,1.026474855902785,24.14436645894096
2023-08-29 11:00:00,23.92,27.81,34.62,54.72,2.2897666666666665,608.035,0.0,11,2023-08-29,25.865000000000002,44.67,1.8450936338822332,25.305286730870765
2023-08-29 12:00:00,27.29,28.74,29.34,38.88,3.8322833333333333,708.1533333333333,0.0,12,2023-08-29,28.015,34.11,2.4927721987734137,26.58706697844522
2023-08-29 13:00:00,28.22,29.91,27.04,34.37,3.7809833333333334,756.1316666666667,0.0,13,2023-08-29,29.064999999999998,30.705,2.7861778568300233,27.2430529409298
2023-08-30 11:00:00,26.32,28.71,34.89,43.07,5.335083333333333,672.8383333333334,0.0,11,2023-08-30,27.515,38.980000000000004,2.242173797338676,26.39183216052559
2023-08-30 12:00:00,28.33,30.53,29.4,36.37,5.4086333333333325,770.5383333333334,0.0,12,2023-08-30,29.43,32.885,2.7559425050818565,27.654867534297974
2023-08-30 13:00:00,29.63,31.69,24.4,32.11,5.235316666666667,813.4,0.0,13,2023-08-30,30.66,28.255,3.161342429761232,28.287153476846214
2023-08-31 11:00:00,24.76,27.34,41.28,48.08,5.39025,630.9566666666667,0.0,11,2023-08-31,26.05,44.68,1.86505183952294,25.51752316602507
2023-08-31 12:00:00,27.01,29.74,34.04,41.75,4.575866666666667,767.9833333333333,0.0,12,2023-08-31,28.375,37.894999999999996,2.399272972228621,27.24524585693517
2023-08-31 13:00:00,28.88,31.89,32.07,38.6,4.392533333333334,805.5983333333334,0.0,13,2023-08-31,30.384999999999998,35.335,2.804953007981674,28.537362305093236
2023-09-01 11:00:00,26.77,29.17,37.59,44.22,4.490399999999999,671.9833333333333,0.0,11,2023-09-01,27.97,40.905,2.229850956791806,26.80255777931855
2023-09-01 12:00:00,28.74,31.88,34.03,39.98,4.135666666666666,763.1316666666667,0.0,12,2023-09-01,30.31,37.004999999999995,2.720814757487541,28.4454794349764
2023-09-01 13:00:00,31.31,34.56,28.58,36.63,4.5925666666666665,804.1933333333333,0.0,13,2023-09-01,32.935,32.605000000000004,3.377727612589892,29.92042162841133
2023-09-02 11:00:00,30.5,33.63,20.81,26.97,3.5544333333333333,698.8183333333333,0.0,11,2023-09-02,32.065,23.89,3.632173147642373,28.425763102585226
2023-09-02 12:00:00,32.91,36.58,15.61,23.58,3.9328333333333334,764.035,0.0,12,2023-09-02,34.745,19.595,4.457586973419469,29.788771388541768
2023-09-02 13:00:00,36.16,38.25,12.83,17.77,5.7771833333333324,831.1516666666666,0.0,13,2023-09-02,37.205,15.3,5.374400038604393,30.834500777356965
2023-09-03 11:00:00,29.46,32.67,35.21,44.41,1.1273166666666665,658.5849999999999,0.0,11,2023-09-03,31.065,39.81,2.7141139092597673,28.74613233157334
2023-09-03 12:00:00,32.24,36.13,24.59,36.18,1.0638166666666666,753.255,0.0,12,2023-09-03,34.185,30.384999999999998,3.7413169843494685,30.302432872693277
2023-09-03 13:00:00,35.32,37.44,20.4,26.55,1.3477833333333333,794.91,0.0,13,2023-09-03,36.379999999999995,23.475,4.641997981177207,31.05188792729305
2023-09-04 11:00:00,27.47,30.24,27.48,34.01,2.78525,677.09,0.0,11,2023-09-04,28.854999999999997,30.744999999999997,2.750970872269707,26.834757235208922
2023-09-04 12:00:00,29.28,32.11,24.4,30.95,3.39705,756.5416666666666,0.0,12,2023-09-04,30.695,27.674999999999997,3.1932711347926013,28.072302687884065
2023-09-04 13:00:00,31.64,34.27,22.91,27.37,4.567733333333334,789.3966666666668,0.0,13,2023-09-04,32.955,25.14,3.756074288590603,29.337430614876958
2023-09-05 11:00:00,19.97,21.81,50.84,59.67,6.311233333333333,602.8283333333333,0.0,11,2023-09-05,20.89,55.255,1.1053138123441695,22.031494138767624
2023-09-05 12:00:00,20.63,22.19,49.32,54.32,6.566933333333334,487.2966666666667,0.0,12,2023-09-05,21.41,51.82,1.2287498355779374,21.900551071745326
2023-09-05 13:00:00,20.01,22.05,49.69,56.05,6.628433333333334,391.48333333333335,0.0,13,2023-09-05,21.03,52.87,1.1742872988616588,21.31357508331726
2023-09-06 11:00:00,16.26,20.58,40.12,63.27,1.1675166666666668,610.5066666666667,0.0,11,2023-09-06,18.42,51.695,1.0236454918813216,20.02788737010542
2023-09-06 12:00:00,20.34,23.48,30.36,43.02,1.8294833333333334,710.1383333333334,0.0,12,2023-09-06,21.91,36.69,1.664712537357331,22.483350987498536
2023-09-06 13:00:00,23.15,24.8,26.24,35.36,2.0155166666666666,745.2533333333333,0.0,13,2023-09-06,23.975,30.799999999999997,2.061774474015305,23.82706367934448
2023-09-07 11:00:00,22.47,26.46,33.34,38.42,3.6144833333333333,613.94,0.0,11,2023-09-07,24.465,35.88,1.9673429376362905,23.930692740427382
2023-09-07 12:00:00,25.99,28.66,33.06,37.25,5.2010499999999995,687.3283333333333,0.0,12,2023-09-07,27.325,35.155,2.3563941100973094,26.11162770702557
2023-09-07 13:00:00,27.85,29.83,32.45,37.12,5.124016666666667,758.7816666666666,0.0,13,2023-09-07,28.84,34.785,2.588245464306356,27.34357991008912
2023-09-08 11:00:00,21.73,24.9,46.83,53.76,1.9126333333333332,634.6433333333333,0.0,11,2023-09-08,23.314999999999998,50.295,1.4232587836921786,23.791576430313008
2023-09-08 12:00:00,24.55,26.76,39.69,48.49,2.1562833333333336,730.2916666666666,0.0,12,2023-09-08,25.655,44.09,1.8413913928437253,25.55585331370994
2023-09-08 13:00:00,25.92,28.37,36.24,42.02,2.2158666666666664,772.8050000000001,0.0,13,2023-09-08,27.145000000000003,39.13,2.188752647071823,26.49727616174586
2023-09-09 11:00:00,24.99,28.29,48.61,54.91,6.510683333333334,623.255,0.0,11,2023-09-09,26.64,51.76,1.6839274265371955,26.26649773152107
2023-09-09 12:00:00,27.86,30.54,35.02,50.1,6.229283333333333,718.8383333333334,0.0,12,2023-09-09,29.2,42.56,2.3275883482918553,27.89493106164348
2023-09-09 13:00:00,30.06,31.98,28.49,35.35,6.21195,751.475,0.0,13,2023-09-09,31.02,31.92,3.0620410613708535,28.527602961012267
2023-09-10 11:00:00,14.29,15.2,96.0,98.6,1.9384666666666668,19.248533333333334,16.51,11,2023-09-10,14.745,97.3,0.04529385360555358,16.179843778938615
2023-09-10 12:00:00,14.68,15.34,95.9,98.8,3.4809833333333335,77.58933333333333,3.556,12,2023-09-10,15.01,97.35,0.04522077807367771,16.614692538459835
2023-09-10 13:00:00,14.63,16.33,92.5,96.8,3.59505,161.94966666666667,2.032,13,2023-09-10,15.48,94.65,0.09409396018774249,17.247987591061108
2023-09-11 11:00:00,14.91,16.35,71.56,81.5,1.7217166666666666,278.385,0.0,11,2023-09-11,15.63,76.53,0.4167702308383268,17.31813066528443
2023-09-11 12:00:00,15.64,18.15,59.35,75.32,1.6484333333333334,477.3683333333333,0.0,12,2023-09-11,16.895,67.335,0.6287597976222274,18.80773746011444
2023-09-11 13:00:00,17.49,19.68,51.34,63.81,2.1618333333333335,692.0733333333334,0.0,13,2023-09-11,18.585,57.575,0.9083794503956086,20.624056463593035
2023-09-12 11:00:00,19.03,21.14,37.48,61.53,3.5151499999999998,653.035,0.0,11,2023-09-12,20.085,49.504999999999995,1.1869420551991312,21.38850651996126
