,TaMin_2m,TaMax_2m,RHMin_2m,RHMax_2m,WndAveSpd_3m,Solar_2m_Avg,Rain_1m_Tot,hour,date,Ta_mid_2m,RH_mid_2m,VPD_kPa,Tcns
2022-05-26 11:00:00,16.39,19.02,43.53,53.99,1.5790166666666667,807.62,0.0,11,2022-05-26,17.705,48.760000000000005,1.0381298553543923,20.074731709736128
2022-05-26 12:00:00,17.69,21.09,38.96,51.92,1.4789333333333334,900.0166666666667,0.0,12,2022-05-26,19.39,45.44,1.228380366323645,21.58820680216405
2022-05-26 13:00:00,20.04,22.58,35.37,46.5,1.8354666666666666,937.8666666666667,0.0,13,2022-05-26,21.31,40.935,1.4971546922046883,23.001359029636536
2022-05-27 11:00:00,25.13,28.19,31.88,40.44,2.9050000000000002,815.0966666666667,0.0,11,2022-05-27,26.66,36.16,2.231104330979305,26.161937053413343
2022-05-27 12:00:00,27.62,30.24,24.2,34.72,3.2542666666666666,897.2533333333333,0.0,12,2022-05-27,28.93,29.46,2.814194784431394,27.578904229241147
2022-05-27 13:00:00,29.63,31.56,19.06,29.57,4.154516666666667,923.4300000000001,0.0,13,2022-05-27,30.595,24.314999999999998,3.322600535624046,28.381884223345132
2022-05-28 11:00:00,25.92,28.75,31.2,43.88,2.0376333333333334,726.6683333333333,0.0,11,2022-05-28,27.335,37.54,2.2710545576132826,26.38176005812741
2022-05-28 12:00:00,27.69,30.48,29.23,38.19,2.1498166666666667,763.6633333333334,0.0,12,2022-05-28,29.085,33.71,2.668434982331132,27.457540942286528
2022-05-28 13:00:00,30.0,31.51,27.17,34.5,3.21445,908.4216666666667,0.0,13,2022-05-28,30.755000000000003,30.835,3.0642223000044266,28.843203498326922
2022-05-29 11:00:00,22.23,25.75,37.94,44.03,5.396733333333333,722.565,0.0,11,2022-05-29,23.990000000000002,40.985,1.7599022111821243,24.19841929378592
2022-05-29 12:00:00,24.95,27.48,32.29,39.83,5.648916666666667,854.035,0.0,12,2022-05-29,26.215,36.06,2.1767728641424315,25.989851846993478
2022-05-29 13:00:00,26.01,27.52,30.83,37.29,5.368366666666666,652.3683333333333,0.0,13,2022-05-29,26.765,34.06,2.3187666972157386,25.556627455703847
2022-05-30 11:00:00,14.82,17.58,66.83,89.6,3.6325999999999996,679.1583333333333,0.0,11,2022-05-30,16.2,78.215,0.40120239166151617,19.239310698757468
2022-05-30 12:00:00,16.87,19.0,58.2,72.31,4.786266666666666,630.2894736842105,0.0,12,2022-05-30,17.935000000000002,65.255,0.7142073825780633,20.12386245315655
2022-05-30 13:00:00,16.57,19.18,53.45,71.82,5.856083333333333,828.2236363636364,0.0,13,2022-05-30,17.875,62.635,0.7651690061870979,20.690537668301438
2022-05-31 11:00:00,15.97,18.1,52.88,61.51,4.880966666666667,538.2406779661017,0.0,11,2022-05-31,17.035,57.195,0.8312865625790078,18.848926857141794
2022-05-31 12:00:00,16.67,19.51,47.6,59.34,4.9209000000000005,610.8592592592593,0.0,12,2022-05-31,18.090000000000003,53.47,0.9658223041352715,19.825865066411268
2022-05-31 13:00:00,17.5,19.63,47.45,55.07,4.409833333333333,462.175,0.0,13,2022-05-31,18.564999999999998,51.260000000000005,1.0422869210576164,19.607846464466455
2022-06-01 11:00:00,13.11,14.44,55.34,69.12,2.359983333333333,287.34000000000003,0.0,11,2022-06-01,13.774999999999999,62.230000000000004,0.5950332357008576,15.477141808233755
2022-06-01 12:00:00,14.11,17.63,30.35,59.5,1.9246833333333333,639.0166666666667,0.0,12,2022-06-01,15.87,44.925,0.9931362446652093,17.95341077856878
2022-06-01 13:00:00,15.54,17.29,33.63,42.23,1.4766166666666665,608.9449999999999,0.0,13,2022-06-01,16.415,37.93,1.1588769042183873,18.08198598888334
2022-06-02 11:00:00,20.69,22.25,36.48,45.66,2.427966666666667,766.7466666666667,0.0,11,2022-06-02,21.47,41.06999999999999,1.508440752830209,22.52527424172953
2022-06-02 12:00:00,20.83,23.15,31.38,41.99,2.608033333333333,776.9933333333333,0.0,12,2022-06-02,21.99,36.685,1.6729849732202084,22.774948455497363
2022-06-02 13:00:00,22.0,24.33,28.98,36.15,2.4528499999999998,777.2733333333333,0.0,13,2022-06-02,23.165,32.565,1.9135341645599524,23.449382128054737
2022-06-03 11:00:00,22.39,24.52,32.12,44.06,4.590566666666666,799.6416666666667,0.0,11,2022-06-03,23.455,38.09,1.7877683990949362,23.962331654645673
2022-06-03 12:00:00,23.52,25.18,30.87,35.84,6.191316666666666,896.3449999999999,0.0,12,2022-06-03,24.35,33.355000000000004,2.0307932961713187,24.72705722055159
2022-06-03 13:00:00,24.08,26.11,29.34,35.06,5.662033333333333,953.6833333333333,0.0,13,2022-06-03,25.095,32.2,2.1599368224190036,25.388633274159112
2022-06-04 11:00:00,23.71,25.73,40.67,52.31,2.8361,800.8883333333334,0.0,11,2022-06-04,24.72,46.49,1.667011595980952,25.242342352494287
2022-06-04 12:00:00,24.97,27.24,36.51,44.96,2.0671833333333334,892.6,0.0,12,2022-06-04,26.104999999999997,40.735,2.0045560132554097,26.278843780779653
2022-06-04 13:00:00,26.23,28.82,32.98,39.78,1.6960666666666666,927.3216666666667,0.0,13,2022-06-04,27.525,36.379999999999995,2.339077026337461,27.15071414514401
2022-06-05 11:00:00,20.58,23.11,62.15,71.17,2.309366666666667,560.8883333333334,0.0,11,2022-06-05,21.845,66.66,0.8731930981726675,23.0521291743163
2022-06-05 12:00:00,22.06,24.79,58.19,66.85,1.96155,769.2533333333333,0.0,12,2022-06-05,23.424999999999997,62.519999999999996,1.0803504413131997,24.855628526762526
2022-06-05 13:00:00,23.88,27.05,48.34,60.92,2.9727333333333332,819.3966101694915,0.0,13,2022-06-05,25.465,54.63,1.477512711586136,26.230044703793325
2022-06-06 11:00:00,21.21,24.04,54.13,68.81,2.2271833333333335,775.8683333333333,0.0,11,2022-06-06,22.625,61.47,1.0581657808779534,24.214948784393634
2022-06-06 12:00:00,23.18,25.78,46.28,60.18,1.84845,872.9666666666667,0.0,12,2022-06-06,24.48,53.230000000000004,1.4362945932722762,25.620356173088535
2022-06-06 13:00:00,24.16,26.77,39.04,50.27,2.4517333333333338,896.19,0.0,13,2022-06-06,25.465,44.655,1.8023570866813907,26.027797224311986
2022-06-07 11:00:00,17.72,20.5,66.0,77.58,3.11265,345.10833333333335,0.0,11,2022-06-07,19.11,71.78999999999999,0.6241514389110446,20.278559580245652
2022-06-07 12:00:00,19.35,21.15,63.89,70.53,2.8856666666666664,374.51500000000004,0.0,12,2022-06-07,20.25,67.21000000000001,0.7786685930077764,21.149233040138725
2022-06-07 13:00:00,19.77,22.27,59.93,68.05,2.314216666666667,408.0155172413793,0.0,13,2022-06-07,21.02,63.989999999999995,0.8966714329910199,21.765280732507847
2022-06-08 11:00:00,19.03,20.95,42.11,56.49,2.8619833333333333,821.6066666666667,0.0,11,2022-06-08,19.990000000000002,49.3,1.1847749395744311,21.89899967095041
2022-06-08 12:00:00,20.1,22.16,34.73,47.82,2.245833333333333,911.9,0.0,12,2022-06-08,21.130000000000003,41.275,1.472196997220146,22.79006435403079
2022-06-08 13:00:00,21.54,23.48,32.32,43.85,2.2180000000000004,952.55,0.0,13,2022-06-08,22.509999999999998,38.085,1.688572470036099,23.819194918447657
2022-06-09 11:00:00,21.29,23.31,42.64,58.51,6.9569,388.305,0.0,11,2022-06-09,22.299999999999997,50.575,1.330849455338358,22.18033578975938
2022-06-09 12:00:00,20.59,24.06,38.92,56.91,7.829083333333333,617.5833333333334,0.0,12,2022-06-09,22.325,47.915,1.4046078879311303,22.89761022916653
2022-06-09 13:00:00,23.52,25.94,33.85,57.78,7.0942,595.705,0.0,13,2022-06-09,24.73,45.815,1.6890479536590581,24.500947967194367
2022-06-10 11:00:00,23.19,25.63,47.57,57.48,2.355033333333333,693.51,0.0,11,2022-06-10,24.41,52.525,1.4518529098331883,24.908798280741877
2022-06-10 12:00:00,25.02,27.05,43.57,51.58,2.5459666666666667,774.1283333333333,0.0,12,2022-06-10,26.035,47.575,1.7658841484673609,26.149367151388994
2022-06-10 13:00:00,25.67,28.08,36.5,48.3,2.6773499999999997,769.355,0.0,13,2022-06-10,26.875,42.4,2.0386238063933235,26.467987980729685
2022-06-11 11:00:00,27.0,29.48,47.42,57.06,3.034883333333333,718.7283333333332,0.0,11,2022-06-11,28.240000000000002,52.24,1.8306762530645584,27.77986859972306
2022-06-11 12:00:00,28.82,31.82,41.29,50.19,2.9623333333333335,890.255,0.0,12,2022-06-11,30.32,45.739999999999995,2.344883113821772,29.444211984958432
2022-06-11 13:00:00,30.54,32.71,37.64,44.09,4.026833333333333,929.145,0.0,13,2022-06-11,31.625,40.865,2.752698841304106,30.12434418010905
2022-06-12 11:00:00,27.66,30.99,45.89,58.78,2.0183,790.6766666666666,0.0,11,2022-06-12,29.325,52.335,1.9454602607466371,28.809200955250713
2022-06-12 12:00:00,30.27,33.14,40.61,47.41,1.5156500000000002,880.4,0.0,12,2022-06-12,31.705,44.01,2.6181394990176483,30.218447726424408
2022-06-12 13:00:00,32.05,33.61,38.92,44.19,2.08725,912.7333333333333,0.0,13,2022-06-12,32.83,41.555,2.911952286757871,30.884335850867753
2022-06-13 11:00:00,30.95,35.45,24.76,39.95,2.508183333333333,801.48,0.0,11,2022-06-13,33.2,32.355000000000004,3.4410018074814372,30.04972737915192
2022-06-13 12:00:00,34.03,36.93,21.72,30.84,1.6131,894.25,0.0,12,2022-06-13,35.480000000000004,26.28,4.256281226490612,31.175867221588618
2022-06-13 13:00:00,36.45,38.9,15.53,24.79,2.7842,932.1833333333333,0.0,13,2022-06-13,37.675,20.16,5.196960055525936,31.854299586154056
2022-06-14 11:00:00,23.9,26.95,24.64,34.15,4.0361666666666665,777.8983333333333,0.0,11,2022-06-14,25.424999999999997,29.395,2.2938586383696213,24.866299141030712
2022-06-14 12:00:00,25.96,27.8,19.13,27.31,5.04055,878.7333333333333,0.0,12,2022-06-14,26.880000000000003,23.22,2.7182552050224063,25.869696619384182
2022-06-14 13:00:00,25.95,28.13,18.66,23.86,5.006316666666667,924.3,0.0,13,2022-06-14,27.04,21.259999999999998,2.81394356897715,26.029631824983134
2022-06-15 11:00:00,23.05,25.54,12.78,27.29,2.9557333333333333,831.0716666666667,0.0,11,2022-06-15,24.295,20.035,2.4286667265474837,23.873834079839487
2022-06-15 12:00:00,24.21,26.72,14.13,21.19,3.8215166666666667,917.2166666666667,0.0,12,2022-06-15,25.465,17.66,2.681472265197321,24.826673548797217
2022-06-15 13:00:00,25.58,27.8,16.36,21.4,3.6291333333333333,957.65,0.0,13,2022-06-15,26.689999999999998,18.88,2.840018650742809,25.804047956422927
2022-06-16 11:00:00,25.41,27.8,31.74,41.86,2.9875333333333334,809.8833333333333,0.0,11,2022-06-16,26.605,36.8,2.2016021288090575,26.13861857989354
2022-06-16 12:00:00,26.62,29.48,26.29,34.21,3.379366666666667,899.7333333333333,0.0,12,2022-06-16,28.05,30.25,2.644186784400525,27.068495829285908
2022-06-16 13:00:00,28.54,30.43,24.33,28.79,3.288616666666667,938.1333333333333,0.0,13,2022-06-16,29.485,26.56,3.025233239584518,27.898828469269116
2022-06-17 11:00:00,27.23,30.28,50.93,58.47,3.3814333333333333,778.375,0.0,11,2022-06-17,28.755000000000003,54.7,1.7890382317332099,28.497057063986848
2022-06-17 12:00:00,29.52,34.56,30.47,52.75,2.633366666666667,871.3166666666667,0.0,12,2022-06-17,32.04,41.61,2.7825949815352566,30.23964561010721
2022-06-17 13:00:00,33.66,36.41,25.87,31.62,3.9493333333333336,916.6,0.0,13,2022-06-17,35.035,28.745,4.014198375649344,31.21796235530845
2022-06-18 11:00:00,33.19,36.07,21.15,27.37,7.51945,788.8066666666667,0.0,11,2022-06-18,34.629999999999995,24.259999999999998,4.172297732438173,30.189091621297983
2022-06-18 12:00:00,34.88,36.45,16.21,22.6,8.283583333333333,883.8333333333334,0.0,12,2022-06-18,35.665000000000006,19.405,4.7008367451902195,30.655753386140855
2022-06-18 13:00:00,35.89,37.35,16.45,19.42,8.2576,923.0333333333333,0.0,13,2022-06-18,36.620000000000005,17.935000000000002,5.043796260254808,31.1265120892972
2022-06-19 11:00:00,31.6,34.74,29.8,38.93,7.548383333333334,777.125,0.0,11,2022-06-19,33.17,34.365,3.333150166446996,30.094769758651857
2022-06-19 12:00:00,33.75,36.33,25.03,31.18,7.608133333333333,865.3983333333333,0.0,12,2022-06-19,35.04,28.105,4.051372353903698,30.98920425350631
2022-06-19 13:00:00,34.47,36.88,21.88,25.47,8.3144,757.1633333333334,0.0,13,2022-06-19,35.675,23.674999999999997,4.4542310687892375,30.57868661692227
2022-06-20 11:00:00,31.02,34.98,21.01,33.08,6.66775,607.0824561403508,0.0,11,2022-06-20,33.0,27.045,3.6697443242849777,28.863659326278015
2022-06-20 12:00:00,32.09,34.18,21.32,25.27,6.165,558.2816666666666,0.0,12,2022-06-20,33.135000000000005,23.295,3.887688108758428,28.49428807563362
2022-06-20 13:00:00,33.28,36.16,20.47,25.17,6.509883333333334,760.8466666666667,0.0,13,2022-06-20,34.72,22.82,4.272875796928141,30.023693427787528
2022-06-21 11:00:00,22.01,23.43,32.7,35.87,2.1929166666666666,374.24833333333333,0.0,11,2022-06-21,22.72,34.285,1.8151852848604542,21.794250503619004
2022-06-21 12:00:00,22.67,25.45,29.35,34.89,1.6853833333333335,488.9533333333333,0.0,12,2022-06-21,24.060000000000002,32.120000000000005,2.0327890799084125,23.04599250079947
2022-06-21 13:00:00,24.41,26.95,26.13,31.44,2.0019833333333334,663.3766666666667,0.0,13,2022-06-21,25.68,28.785,2.3489379169740574,24.60745835372095
2022-06-22 11:00:00,26.71,28.88,25.15,31.16,4.497733333333333,747.0699999999999,0.0,11,2022-06-22,27.795,28.155,2.683443611683331,26.255401763059172
2022-06-22 12:00:00,27.73,29.77,25.11,30.55,4.1842500000000005,780.6966666666667,0.0,12,2022-06-22,28.75,27.83,2.8493933295346796,26.96331800550805
2022-06-22 13:00:00,28.29,30.79,26.93,30.28,4.197166666666667,815.4783333333332,0.0,13,2022-06-22,29.54,28.605,2.950319590501528,27.626010760439453
2022-06-23 11:00:00,27.83,29.99,45.25,52.25,4.142933333333334,787.8233333333334,0.0,11,2022-06-23,28.909999999999997,48.75,2.0422566301201135,28.297809552992504
2022-06-23 12:00:00,29.23,31.58,37.5,45.99,4.518249999999999,881.2166666666667,0.0,12,2022-06-23,30.405,41.745000000000005,2.529800350891605,29.218397824540506
2022-06-23 13:00:00,31.06,33.56,32.36,39.6,4.543783333333334,927.8166666666667,0.0,13,2022-06-23,32.31,35.980000000000004,3.0977388615614005,30.215336984069307
2022-06-24 11:00:00,25.58,29.25,52.25,64.13,2.7878833333333333,761.3466666666667,0.0,11,2022-06-24,27.415,58.19,1.5273490265436205,27.651107244845083
2022-06-24 12:00:00,27.35,30.69,45.34,55.49,1.6232666666666666,778.3349999999999,0.0,12,2022-06-24,29.020000000000003,50.415000000000006,1.9885120339517484,28.438230050769967
2022-06-24 13:00:00,29.6,32.19,40.2,48.61,2.131416666666667,759.365,0.0,13,2022-06-24,30.895,44.405,2.4827650110065558,29.286418234040497
2022-06-25 11:00:00,20.29,23.15,35.24,43.8,6.813466666666667,696.565,0.0,11,2022-06-25,21.72,39.519999999999996,1.5719620449830918,22.405032534774517
2022-06-25 12:00:00,22.2,24.05,34.76,43.28,6.199633333333334,601.6933333333333,0.0,12,2022-06-25,23.125,39.019999999999996,1.7261905340099666,23.071700392352213
2022-06-25 13:00:00,22.25,23.95,37.23,42.47,5.507016666666667,725.6866666666666,0.0,13,2022-06-25,23.1,39.849999999999994,1.7001248334836696,23.52172232478202
2022-06-26 11:00:00,16.96,19.04,34.27,39.35,0.8123166666666666,336.875,0.0,11,2022-06-26,18.0,36.81,1.3042347771611604,18.297922073116318
2022-06-26 12:00:00,18.84,21.21,29.59,35.59,1.35405,695.935,0.0,12,2022-06-26,20.025,32.59,1.5786763916755433,20.918441732070463
2022-06-26 13:00:00,19.74,22.39,27.46,32.33,1.6613666666666667,935.3,0.0,13,2022-06-26,21.064999999999998,29.895,1.7504884300238617,22.4118917764654
2022-06-27 11:00:00,24.7,26.48,22.38,25.49,6.1794,793.0266666666666,0.0,11,2022-06-27,25.59,23.935,2.4955596843249657,24.770331791062134
2022-06-27 12:00:00,24.82,27.52,22.28,25.45,6.323033333333333,852.0316666666666,0.0,12,2022-06-27,26.17,23.865000000000002,2.5850636918973953,25.35166848008211
2022-06-27 13:00:00,25.95,28.55,22.11,25.28,6.558549999999999,934.9333333333333,0.0,13,2022-06-27,27.25,23.695,2.7606901538558803,26.32676594357564
2022-06-28 11:00:00,25.1,28.91,34.47,46.51,1.7134666666666667,789.6433333333333,0.0,11,2022-06-28,27.005000000000003,40.489999999999995,2.1223563996432198,26.530684887184
2022-06-28 12:00:00,28.43,31.86,25.37,35.41,1.9954166666666666,883.85,0.0,12,2022-06-28,30.145,30.39,2.9782512937326886,28.351160624087605
2022-06-28 13:00:00,31.1,34.41,19.19,26.55,3.1965166666666667,924.1,0.0,13,2022-06-28,32.754999999999995,22.87,3.8267526675369767,29.53240863207138
2022-06-29 11:00:00,32.73,35.17,21.25,25.44,8.78815,796.3116666666666,0.0,11,2022-06-29,33.95,23.345,4.066141140634425,29.77768617941342
2022-06-29 12:00:00,34.07,36.34,17.77,23.75,8.496483333333334,810.3883333333334,0.0,12,2022-06-29,35.205,20.759999999999998,4.506143284007603,30.280801404855644
2022-06-29 13:00:00,35.41,37.17,15.64,19.56,8.030766666666667,764.91,0.0,13,2022-06-29,36.29,17.6,4.973813665166765,30.38745518550819
2022-06-30 11:00:00,28.21,30.13,32.57,38.73,2.380666666666667,751.3783333333333,0.0,11,2022-06-30,29.17,35.65,2.6030853726022185,27.58325037639345
2022-06-30 12:00:00,29.03,32.9,31.08,36.79,2.013316666666667,840.4616666666666,0.0,12,2022-06-30,30.965,33.935,2.9621221357807586,28.936088736451236
2022-06-30 13:00:00,31.57,34.45,23.92,32.77,1.8855499999999998,748.1533333333333,0.0,13,2022-06-30,33.010000000000005,28.345000000000002,3.606374634884949,29.4579934460835
2022-07-01 11:00:00,19.78,22.44,65.53,78.0,1.9871166666666666,577.9016666666666,0.0,11,2022-07-01,21.11,71.765,0.7069645931559327,22.713257173257233
2022-07-01 12:00:00,21.92,24.6,57.57,68.64,2.1019833333333335,609.9706896551725,0.0,12,2022-07-01,23.26,63.105000000000004,1.0529548724783029,24.194312848699568
2022-07-01 13:00:00,23.41,26.44,52.67,63.08,1.9840000000000002,640.2,0.0,13,2022-07-01,24.925,57.875,1.3284765470443034,25.34915900678576
2022-07-02 11:00:00,21.62,24.47,68.67,81.6,2.28705,526.24,0.0,11,2022-07-02,23.045,75.13499999999999,0.7004702753377222,24.225308100760305
2022-07-02 12:00:00,23.37,26.3,64.4,76.2,2.6633333333333336,790.44,0.0,12,2022-07-02,24.835,70.30000000000001,0.9316227712193473,26.37213698173195
2022-07-02 13:00:00,24.97,27.08,61.52,72.78,2.2944,843.7283333333332,0.0,13,2022-07-02,26.025,67.15,1.1058659182029278,27.34129358527242
2022-07-03 11:00:00,26.38,28.4,59.35,66.39,5.37605,781.5583333333333,0.0,11,2022-07-03,27.39,62.870000000000005,1.354403408886398,27.950869223781392
2022-07-03 12:00:00,27.92,31.26,47.44,60.76,4.716633333333333,795.565,0.0,12,2022-07-03,29.590000000000003,54.099999999999994,1.9022321710036958,29.119540852044643
2022-07-03 13:00:00,29.47,32.43,42.84,53.05,5.463816666666667,894.1533333333333,0.0,13,2022-07-03,30.95,47.945,2.3319701304118836,30.024679977569438
2022-07-04 11:00:00,25.68,28.63,56.47,69.74,1.9790666666666668,794.9866666666666,0.0,11,2022-07-04,27.155,63.105,1.3274415183570356,27.832513131715636
2022-07-04 12:00:00,28.4,31.31,43.04,63.16,1.7836333333333334,866.2833333333333,0.0,12,2022-07-04,29.854999999999997,53.099999999999994,1.973506678083406,29.494256983445727
2022-07-04 13:00:00,30.64,34.65,32.43,46.83,1.01205,912.3666666666667,0.0,13,2022-07-04,32.644999999999996,39.629999999999995,2.97675196526035,30.628142983705825
2022-07-05 11:00:00,29.84,33.94,35.3,55.52,2.1782,766.48,0.0,11,2022-07-05,31.89,45.41,2.579540966062945,30.036645599208732
2022-07-05 12:00:00,31.89,34.08,33.51,53.44,2.53055,855.35,0.0,12,2022-07-05,32.985,43.474999999999994,2.8408996429141617,30.92137051777447
2022-07-05 13:00:00,32.21,35.82,30.67,54.86,2.9710166666666664,897.35,0.0,13,2022-07-05,34.015,42.765,3.0470221998736484,31.665592810183213
2022-07-06 11:00:00,22.58,24.94,64.34,79.15,2.6132166666666667,478.2066666666667,0.0,11,2022-07-06,23.759999999999998,71.745,0.8310367380998223,24.489920063088594
2022-07-06 12:00:00,24.56,26.81,57.57,69.68,2.7829166666666665,705.0872727272728,0.0,12,2022-07-06,25.685,63.625,1.2001395163208983,26.423553155880153
2022-07-06 13:00:00,25.76,27.4,57.29,65.67,1.9868333333333332,527.4964285714285,0.0,13,2022-07-06,26.58,61.480000000000004,1.3398898471858955,26.37799722158045
2022-07-07 11:00:00,24.17,27.06,63.08,85.8,1.7023666666666666,505.97333333333336,0.0,11,2022-07-07,25.615000000000002,74.44,0.8398228800417319,26.188213490606156
2022-07-07 12:00:00,25.75,26.88,63.04,72.47,2.7234333333333334,927.1333333333333,0.0,12,2022-07-07,26.314999999999998,67.755,1.104243829242609,27.88786311426488
2022-07-07 13:00:00,20.14,27.4,64.52,92.9,4.12735,246.24266666666665,1.27,13,2022-07-07,23.77,78.71000000000001,0.6265586287615423,23.983239321629096
2022-07-08 11:00:00,26.98,28.57,59.65,68.13,1.4821333333333333,767.6033333333332,0.0,11,2022-07-08,27.775,63.89,1.3471527726955779,28.24749014625808
2022-07-08 12:00:00,27.9,29.84,54.97,63.9,1.3570333333333333,858.6466666666668,0.0,12,2022-07-08,28.869999999999997,59.435,1.6127356701273319,29.133696611648702
2022-07-08 13:00:00,28.64,31.24,41.22,61.25,1.6460666666666666,911.0666666666667,0.0,13,2022-07-08,29.939999999999998,51.235,2.0620204800191306,29.596603637305595
2022-07-09 11:00:00,26.9,29.48,54.78,63.99,5.699533333333333,761.0483333333334,0.0,11,2022-07-09,28.189999999999998,59.385000000000005,1.5522846995036133,28.28815635238643
2022-07-09 12:00:00,29.2,31.4,48.93,56.95,5.469366666666667,855.5,0.0,12,2022-07-09,30.299999999999997,52.94,2.0314039051789097,29.759714337490582
2022-07-09 13:00:00,31.07,32.9,44.87,52.14,5.698633333333333,900.4166666666666,0.0,13,2022-07-09,31.985,48.504999999999995,2.446396945134595,30.781132762888173
2022-07-10 11:00:00,32.9,35.12,32.9,39.19,4.150416666666667,775.5550000000001,0.0,11,2022-07-10,34.01,36.045,3.4038274828907773,30.717592649808374
2022-07-10 12:00:00,34.6,37.35,25.94,35.94,4.4332,768.98,0.0,12,2022-07-10,35.975,30.939999999999998,4.097228580882074,31.398698557720994
2022-07-10 13:00:00,36.64,38.76,21.28,29.31,4.681299999999999,903.7883333333334,0.0,13,2022-07-10,37.7,25.295,4.869304592143068,32.25176750805922
2022-07-11 11:00:00,23.95,25.5,41.21,50.55,4.79355,762.5466666666667,0.0,11,2022-07-11,24.725,45.879999999999995,1.6865183714553327,25.084211694723102
2022-07-11 12:00:00,24.88,27.14,36.58,48.34,3.9115166666666665,861.4666666666667,0.0,12,2022-07-11,26.009999999999998,42.46,1.9353161334180584,26.18762493987715
2022-07-11 13:00:00,26.29,27.32,38.57,48.94,3.845766666666667,905.2333333333333,0.0,13,2022-07-11,26.805,43.754999999999995,1.9824984082015285,26.96404397477445
2022-07-12 11:00:00,25.59,27.46,35.45,45.77,2.4046833333333333,759.635,0.0,11,2022-07-12,26.525,40.61,2.059159786099438,26.099690810155813
2022-07-12 12:00:00,26.27,28.24,34.94,45.05,1.9210333333333334,852.3166666666667,0.0,12,2022-07-12,27.255,39.995,2.1715971397686014,26.89614248066886
2022-07-12 13:00:00,27.43,28.9,34.09,41.93,2.50345,893.05,0.0,13,2022-07-12,28.165,38.010000000000005,2.3657847167482178,27.548837160715088
2022-07-13 11:00:00,27.61,29.94,39.33,47.08,3.134333333333333,751.05,0.0,11,2022-07-13,28.775,43.205,2.2456101485237667,27.75679028464054
2022-07-13 12:00:00,29.42,31.48,36.83,44.6,3.037316666666667,853.225,0.0,12,2022-07-13,30.450000000000003,40.715,2.5811619014878446,29.08510274284263
2022-07-13 13:00:00,31.1,32.85,33.55,44.19,3.5743,891.9333333333333,0.0,13,2022-07-13,31.975,38.87,2.902490502255356,30.081405438396402
2022-07-14 11:00:00,31.07,33.84,30.34,41.83,1.3926333333333332,809.265,0.0,11,2022-07-14,32.455,36.085,3.1180305269195934,29.897133235966592
2022-07-14 12:00:00,33.12,35.79,22.9,37.36,1.7811166666666667,909.65,0.0,12,2022-07-14,34.455,30.13,3.8117633196580463,30.982568186495833
2022-07-14 13:00:00,35.51,37.76,18.44,30.93,1.7131,954.3333333333334,0.0,13,2022-07-14,36.635,24.685000000000002,4.632728320913703,31.845160601341796
2022-07-15 11:00:00,28.31,30.95,50.46,61.95,3.4988666666666663,715.45,0.0,11,2022-07-15,29.63,56.205,1.8191758737566877,28.994369983052803
2022-07-15 12:00:00,30.32,32.66,40.47,53.73,2.604633333333333,898.9666666666667,0.0,12,2022-07-15,31.49,47.099999999999994,2.4436879600625416,30.34933579124265
2022-07-15 13:00:00,32.0,33.84,34.56,50.2,2.341666666666667,939.8833333333333,0.0,13,2022-07-15,32.92,42.38,2.885390517246894,31.09617541665867
2022-07-16 11:00:00,26.82,28.56,59.39,67.78,1.6959333333333333,338.39666666666665,0.0,11,2022-07-16,27.689999999999998,63.585,1.3518108451377608,26.664562607883582
2022-07-16 12:00:00,28.13,31.26,43.25,63.41,2.7152499999999997,718.3810344827587,0.0,12,2022-07-16,29.695,53.33,1.9458583157195215,28.877489062896352
2022-07-16 13:00:00,30.65,32.57,42.14,50.69,2.2328666666666668,943.1833333333333,0.0,13,2022-07-16,31.61,46.415,2.4922302497001643,30.538107804601427
2022-07-17 11:00:00,23.94,27.41,64.01,79.79,1.1657833333333334,809.2199999999999,0.0,11,2022-07-17,25.675,71.9,0.9265688609243714,27.175995151659667
2022-07-17 12:00:00,26.79,29.84,49.47,67.73,1.3857166666666667,910.5333333333333,0.0,12,2022-07-17,28.314999999999998,58.6,1.5938232068006413,28.859873016805736
2022-07-17 13:00:00,29.65,32.62,36.42,56.43,1.5385166666666668,955.6166666666667,0.0,13,2022-07-17,31.134999999999998,46.425,2.425466913764446,30.265181308374885
2022-07-18 11:00:00,31.88,34.18,28.11,34.9,5.995433333333334,795.6433333333333,0.0,11,2022-07-18,33.03,31.505,3.4512017105108526,29.866609186425933
2022-07-18 12:00:00,33.37,35.55,26.96,32.64,6.980666666666666,889.3666666666667,0.0,12,2022-07-18,34.459999999999994,29.8,3.8308292416625327,30.888280932922658
2022-07-18 13:00:00,35.07,36.85,25.2,29.76,7.2912,934.75,0.0,13,2022-07-18,35.96,27.48,4.298964944659914,31.67332583024313
2022-07-19 11:00:00,27.87,29.85,25.21,35.55,3.5850999999999997,798.2016666666666,0.0,11,2022-07-19,28.86,30.38,2.7662695723910757,27.240814953366275
2022-07-19 12:00:00,29.33,30.79,23.04,34.6,2.9453666666666667,930.95,0.0,12,2022-07-19,30.06,28.82,3.0306232349764857,28.366121309284093
2022-07-19 13:00:00,30.4,32.38,20.81,32.5,2.6189166666666663,952.1666666666666,0.0,13,2022-07-19,31.39,26.655,3.368962664248044,29.10688747017367
2022-07-20 11:00:00,26.24,28.71,35.75,47.52,1.2299,783.8183333333333,0.0,11,2022-07-20,27.475,41.635000000000005,2.1396079936161456,26.894182575923256
